,lstm,rnn,gru
1452,0.5469633340835571,0.5752240419387817,0.3358050584793091
1453,0.5271461009979248,0.6206323504447937,0.17268794775009155
1454,0.6891573667526245,0.574312150478363,0.21570074558258057
1455,0.5465742349624634,0.5855029821395874,0.19987702369689941
1456,0.4799174964427948,0.487591415643692,0.4082080125808716
1457,0.7320393919944763,0.7209473252296448,0.31040456891059875
1458,0.5282754898071289,0.595498263835907,0.2694452702999115
1459,0.45837560296058655,0.6979061365127563,0.2685532867908478
1460,0.478401780128479,0.616975724697113,0.4050523042678833
1461,0.600746214389801,0.637576699256897,0.24551275372505188
1462,0.47469374537467957,0.6528997421264648,0.2682211697101593
1463,0.5812448859214783,0.584330141544342,0.6074997782707214
1464,0.5346735119819641,0.6706448793411255,0.1477220356464386
1465,0.5751944184303284,0.6560298800468445,0.27017152309417725
1466,0.5860310792922974,0.5549503564834595,0.0903041809797287
1467,0.5227811932563782,0.6285999417304993,0.3107009530067444
1468,0.558732271194458,0.6496540307998657,0.3844476044178009
1469,0.6547014713287354,0.6450190544128418,0.5083149075508118
1470,0.5194783210754395,0.6065970659255981,0.249190092086792
1471,0.5949034094810486,0.6292932033538818,0.2645045518875122
1472,0.3848244547843933,0.6602227687835693,0.4130284786224365
1473,0.6100596785545349,0.5918593406677246,0.37882521748542786
1474,0.5689809322357178,0.5643101930618286,0.246564581990242
1475,0.49317270517349243,0.794697642326355,0.20839746296405792
1476,0.5420917272567749,0.5503519773483276,0.2548636794090271
1477,0.41691237688064575,0.5824854373931885,0.3775583803653717
1478,0.5569385290145874,0.593092143535614,0.21967925131320953
1479,0.4521026909351349,0.6746299862861633,0.19831612706184387
1480,0.44520363211631775,0.6319192051887512,0.42936983704566956
1481,0.6300046443939209,0.7051557898521423,0.26921364665031433
1482,0.5777981877326965,0.642122209072113,0.4340130686759949
1483,0.49745410680770874,0.6191748380661011,0.38675427436828613
1484,0.5478699803352356,0.701660692691803,0.25219571590423584
1485,0.6598859429359436,0.6815105080604553,0.5531322956085205
1486,0.42647939920425415,0.5519493222236633,0.22131896018981934
1487,0.7684026956558228,0.6543515920639038,0.3316137492656708
1488,0.5837610363960266,0.6236481666564941,0.3574705421924591
1489,0.559664249420166,0.6324901580810547,0.32169684767723083
1490,0.5300319790840149,0.6833583116531372,0.3822387754917145
1491,0.4545993506908417,0.6517580151557922,0.4112226068973541
1492,0.45677268505096436,0.7593736052513123,0.4251473546028137
1493,0.43893593549728394,0.6921254992485046,0.30171558260917664
1494,0.5804226994514465,0.6823611855506897,0.3523961901664734
1495,0.5695236325263977,0.6724205613136292,0.35196468234062195
1496,0.6299008727073669,0.5949490666389465,0.5526894330978394
1497,0.4274905323982239,0.6320573687553406,0.30665507912635803
1498,0.5388737916946411,0.6634361743927002,0.3382994532585144
1499,0.5871551036834717,0.7009914517402649,0.26812079548835754
1500,0.495739609003067,0.6838592290878296,0.27332332730293274
1501,0.5017381906509399,0.630379855632782,0.23036758601665497
1502,0.3414316773414612,0.730181097984314,0.3882599472999573
1503,0.5747881531715393,0.6299057006835938,0.32823872566223145
1504,0.7618610858917236,0.6353729963302612,0.3616289794445038
1505,0.49597302079200745,0.6446178555488586,0.25165748596191406
1506,0.5267509818077087,0.653315544128418,0.5753012895584106
1507,0.6198348999023438,0.5935633182525635,0.3605361878871918
1508,0.4828171730041504,0.6445032954216003,0.24717846512794495
1509,0.6448195576667786,0.6169557571411133,0.24608659744262695
1510,0.42601144313812256,0.6323538422584534,0.2814165949821472
1511,0.6467394828796387,0.5800772905349731,0.2640525698661804
1512,0.6229590177536011,0.7051076292991638,0.33442291617393494
1513,0.6246312856674194,0.6457288265228271,0.19681262969970703
1514,0.5342949628829956,0.6106475591659546,0.2887418270111084
1515,0.5180026888847351,0.5719848275184631,0.41666096448898315
1516,0.5123945474624634,0.7969568967819214,0.4212265908718109
1517,0.4479670226573944,0.7273140549659729,0.2598811388015747
1518,0.6076900959014893,0.6456504464149475,0.3202593922615051
1519,0.48758018016815186,0.47041207551956177,0.3939521610736847
1520,0.5255610942840576,0.6166881918907166,0.6152921319007874
1521,0.5120803713798523,0.6954507827758789,0.44784048199653625
1522,0.476190984249115,0.6847604513168335,0.32174503803253174
1523,0.4697258770465851,0.6959934830665588,0.3957543671131134
1524,0.49317359924316406,0.6193030476570129,0.1871696561574936
1525,0.48122528195381165,0.6918913125991821,0.2237529456615448
1526,0.4737855792045593,0.5971487760543823,0.27008673548698425
1527,0.4976133704185486,0.6625947952270508,0.23520664870738983
1528,0.5158337354660034,0.7049519419670105,0.1601395606994629
1529,0.5076277852058411,0.6010628342628479,0.2165338695049286
1530,0.4283852279186249,0.7280932068824768,0.2220683991909027
1531,0.4366658329963684,0.7040759325027466,0.2945132553577423
1532,0.3651794195175171,0.5449128746986389,0.20198003947734833
1533,0.5942773222923279,0.6425776481628418,0.19455645978450775
1534,0.6246563196182251,0.6279488801956177,0.23773738741874695
1535,0.47767290472984314,0.7330847382545471,0.322713166475296
1536,0.2667674422264099,0.6681902408599854,0.3475802540779114
1537,0.5028310418128967,0.5794488191604614,0.40320104360580444
1538,0.6197136044502258,0.6190709471702576,0.5271836519241333
1539,0.35811102390289307,0.591088593006134,0.47678396105766296
1540,0.378267765045166,0.7394948601722717,0.25337210297584534
1541,0.4214169383049011,0.7046678066253662,0.3645506203174591
1542,0.49931278824806213,0.6089968681335449,0.3432924747467041
1543,0.6143026351928711,0.6132733225822449,0.39020538330078125
1544,0.3188415765762329,0.6149712204933167,0.23409104347229004
1545,0.5145652294158936,0.6350472569465637,0.3250349164009094
1546,0.420381635427475,0.5995570421218872,0.3957251012325287
1547,0.5093389749526978,0.7044416666030884,0.5220044255256653
1548,0.32295429706573486,0.6637285351753235,0.31636881828308105
1549,0.5585001707077026,0.5507796406745911,0.16794918477535248
1550,0.35605406761169434,0.6797318458557129,0.25456738471984863
1551,0.5772746801376343,0.7185630798339844,0.2502796947956085
1552,0.585296094417572,0.609271764755249,0.21909171342849731
1553,0.4408734142780304,0.7430093288421631,0.19275207817554474
1554,0.38980093598365784,0.732640266418457,0.27926960587501526
1555,0.44104841351509094,0.6370335221290588,0.24165219068527222
1556,0.5123581886291504,0.631557822227478,0.3203980326652527
1557,0.4732968509197235,0.671820342540741,0.3983886241912842
1558,0.5452763438224792,0.6201571822166443,0.23395711183547974
1559,0.481082946062088,0.6630468964576721,0.26692995429039
1560,0.4869154095649719,0.6593561172485352,0.3700729310512543
1561,0.38928142189979553,0.6613290309906006,0.39691734313964844
1562,0.5861312747001648,0.58730149269104,0.27692630887031555
1563,0.8609354496002197,0.664228618144989,0.10441850870847702
1564,0.5383217930793762,0.5806072354316711,0.2758859395980835
1565,0.554435670375824,0.6048627495765686,0.1523551493883133
1566,0.37805527448654175,0.6337929368019104,0.35173991322517395
1567,0.5406846404075623,0.647034764289856,0.29645824432373047
1568,0.41962018609046936,0.6569189429283142,0.16682013869285583
1569,0.5434260964393616,0.5261579155921936,0.3450149595737457
1570,0.597190260887146,0.5717154145240784,0.3493710160255432
1571,0.4428224265575409,0.6637820601463318,0.21406973898410797
1572,0.47172558307647705,0.5492933392524719,0.2998482882976532
1573,0.6586207151412964,0.5576528310775757,0.1576119363307953
1574,0.620736300945282,0.653639554977417,0.21322283148765564
1575,0.530336856842041,0.5918221473693848,0.4216231107711792
1576,0.4710841178894043,0.5666424036026001,0.13370861113071442
1577,0.5444127321243286,0.5420657396316528,0.11912337690591812
1578,0.4926398694515228,0.6099322438240051,0.24508728086948395
1579,0.5358284115791321,0.62968909740448,0.1471259593963623
1580,0.4588506817817688,0.5571896433830261,0.09973535686731339
1581,0.516897439956665,0.6112524271011353,0.0834694355726242
1582,0.5657564401626587,0.5674862861633301,0.1438269168138504
1583,0.39669424295425415,0.6497751474380493,0.17841503024101257
1584,0.4617675542831421,0.5238447785377502,0.21521830558776855
1585,0.40737995505332947,0.6113024950027466,0.15683959424495697
1586,0.5112307667732239,0.5705103874206543,0.22211629152297974
1587,0.45369675755500793,0.5528673529624939,0.21045680344104767
1588,0.38477417826652527,0.7741995453834534,0.28542888164520264
1589,0.49652087688446045,0.6825776696205139,0.14714497327804565
1590,0.5621035099029541,0.5417037606239319,0.46004557609558105
1591,0.38735145330429077,0.6763325929641724,0.25835683941841125
1592,0.49623599648475647,0.4888063669204712,0.41563940048217773
1593,0.5284090638160706,0.600723385810852,0.2578180730342865
1594,0.6395624876022339,0.4845834970474243,0.2978426218032837
1595,0.4336281418800354,0.5949115753173828,0.5416423678398132
1596,0.5412471294403076,0.6172489523887634,0.2837478220462799
1597,0.5213019251823425,0.6189810037612915,0.39838171005249023
1598,0.5354589223861694,0.7872467041015625,0.2887960970401764
1599,0.545132040977478,0.6987295746803284,0.25998467206954956
1600,0.4310555160045624,0.727973461151123,0.24917614459991455
1601,0.3471127152442932,0.7154860496520996,0.19683335721492767
1602,0.44197550415992737,0.738653302192688,0.183309406042099
1603,0.3984223008155823,0.6134054660797119,0.39293336868286133
1604,0.3891426920890808,0.715499758720398,0.34494590759277344
1605,0.5105745792388916,0.8744170665740967,0.24685701727867126
1606,0.48442092537879944,0.7632643580436707,0.17962633073329926
1607,0.4904818534851074,0.7954240441322327,0.2507884204387665
1608,0.3793400824069977,0.7244643568992615,0.39096689224243164
1609,0.3572199046611786,0.6511359214782715,0.2290455400943756
1610,0.6438519358634949,0.6250124573707581,0.18036049604415894
1611,0.41646242141723633,0.6914923787117004,0.3422123193740845
1612,0.38488855957984924,0.8238269090652466,0.17295366525650024
1613,0.4137415885925293,0.7218849658966064,0.2266092300415039
1614,0.6228401064872742,0.7815793752670288,0.27689799666404724
1615,0.5040908455848694,0.7828876972198486,0.20913805067539215
1616,0.43920010328292847,0.6194238066673279,0.3177649974822998
1617,0.5784605741500854,0.6339112520217896,0.20877709984779358
1618,0.4905102849006653,0.6705777049064636,0.15657199919223785
1619,0.5458498001098633,0.6964092254638672,0.12531925737857819
1620,0.5499957799911499,0.7006598711013794,0.1938742846250534
1621,0.45953768491744995,0.6572509407997131,0.09701330214738846
1622,0.5687418580055237,0.690594494342804,0.2344333976507187
1623,0.4537651538848877,0.7259119153022766,0.2925407290458679
1624,0.43195462226867676,0.653130829334259,0.229329913854599
1625,0.46820852160453796,0.6531481742858887,0.29123374819755554
1626,0.39289602637290955,0.6372509598731995,0.2842189371585846
1627,0.4174322485923767,0.6887795925140381,0.32833048701286316
1628,0.4884421229362488,0.699518620967865,0.17276404798030853
1629,0.33275508880615234,0.6522159576416016,0.20713207125663757
1630,0.41019269824028015,0.7780112624168396,0.3043833374977112
1631,0.7842721343040466,0.69045490026474,0.1948290914297104
1632,0.49843817949295044,0.6580109596252441,0.2488350123167038
1633,0.37293171882629395,0.7235875725746155,0.27143001556396484
1634,0.5340784192085266,0.6661304831504822,0.2811204493045807
1635,0.4160310626029968,0.711601972579956,0.12001758813858032
1636,0.42968064546585083,0.7417608499526978,0.4101017713546753
1637,0.5866657495498657,0.7353727221488953,0.28987234830856323
1638,0.6897644996643066,0.6571081280708313,0.2311747968196869
1639,0.3119274377822876,0.7652318477630615,0.25130370259284973
1640,0.486850380897522,0.6844794750213623,0.17845946550369263
1641,0.40431785583496094,0.6938793063163757,0.33113259077072144
1642,0.5998632311820984,0.7013058662414551,0.15500710904598236
1643,0.5467084646224976,0.6979275345802307,0.14475573599338531
1644,0.46608367562294006,0.6897956728935242,0.27976951003074646
1645,0.6700050234794617,0.6583557724952698,0.2595594525337219
1646,0.34474945068359375,0.6787288784980774,0.18885087966918945
1647,0.41021132469177246,0.6925615668296814,0.37676912546157837
1648,0.26341763138771057,0.7086296677589417,0.3240126371383667
1649,0.5889021754264832,0.7782057523727417,0.19275830686092377
1650,0.6141073703765869,0.6686034798622131,0.3411223590373993
1651,0.5287622213363647,0.727196216583252,0.19231761991977692
1652,0.46999484300613403,0.7051442861557007,0.2903342843055725
1653,0.45608019828796387,0.685640275478363,0.331857293844223
1654,0.48844245076179504,0.700069785118103,0.2113400399684906
1655,0.5282369256019592,0.6995617151260376,0.3288060128688812
1656,0.5032021999359131,0.6663718223571777,0.29905980825424194
1657,0.4355173707008362,0.7111693620681763,0.30130890011787415
1658,0.49025729298591614,0.6819532513618469,0.1310107558965683
1659,0.5352133512496948,0.6933939456939697,0.26114845275878906
1660,0.45525094866752625,0.6982063055038452,0.42403924465179443
1661,0.5213794112205505,0.6863470673561096,0.23600728809833527
1662,0.4782111942768097,0.6920351386070251,0.4778482913970947
1663,0.5547410249710083,0.6902370452880859,0.27115756273269653
1664,0.5578603744506836,0.6728941798210144,0.3043299615383148
1665,0.4626617431640625,0.7208070158958435,0.18650291860103607
1666,0.4680818021297455,0.6939794421195984,0.1627340316772461
1667,0.398253470659256,0.6723791360855103,0.09265702962875366
1668,0.42870020866394043,0.6917808055877686,0.2506484091281891
1669,0.579904317855835,0.6947594881057739,0.2769460082054138
1670,0.5279527902603149,0.6730219125747681,0.3491726517677307
1671,0.5284193754196167,0.6751882433891296,0.2555350363254547
1672,0.49535447359085083,0.7059036493301392,0.2697451412677765
1673,0.3982327878475189,0.6762934327125549,0.14419366419315338
1674,0.48307228088378906,0.6791229248046875,0.2695641815662384
1675,0.3999205231666565,0.6787305474281311,0.3124614655971527
1676,0.2982310354709625,0.6539521813392639,0.2725380063056946
1677,0.6488037109375,0.6799678206443787,0.1359705924987793
1678,0.4896271526813507,0.695591390132904,0.27707406878471375
1679,0.5110094547271729,0.6906743049621582,0.09923072159290314
1680,0.3299475908279419,0.6946474313735962,0.335144579410553
1681,0.2882753312587738,0.7094564437866211,0.17730802297592163
1682,0.4172886908054352,0.6695602536201477,0.29671210050582886
1683,0.3838249444961548,0.7056941390037537,0.2575029134750366
1684,0.5660544633865356,0.7014115452766418,0.18747371435165405
1685,0.33209237456321716,0.6840253472328186,0.2751055061817169
1686,0.37252914905548096,0.6576249003410339,0.19562885165214539
1687,0.5778387188911438,0.73564213514328,0.09743372350931168
1688,0.34018582105636597,0.8034915924072266,0.41384944319725037
1689,0.3831934928894043,0.6714276075363159,0.2687045633792877
1690,0.5029112696647644,0.756101131439209,0.2505565583705902
1691,0.34909096360206604,0.7192069888114929,0.2951749265193939
1692,0.5202791690826416,0.6574661731719971,0.1765982210636139
1693,0.41068968176841736,0.6774080395698547,0.3272392153739929
1694,0.3655426502227783,0.7087916135787964,0.2946467697620392
1695,0.8312952518463135,0.6548988819122314,0.15711553394794464
1696,0.37206968665122986,0.6739591956138611,0.27226677536964417
1697,0.546184241771698,0.672560453414917,0.19456060230731964
1698,0.3941710591316223,0.686997652053833,0.3859306275844574
1699,0.2632109820842743,0.6773034930229187,0.32636505365371704
1700,0.4116614758968353,0.6759074926376343,0.3762649595737457
1701,0.5323423147201538,0.6494821310043335,0.2733685076236725
1702,0.3667733371257782,0.6953535079956055,0.3256276249885559
1703,0.586329460144043,0.6704986095428467,0.13121294975280762
1704,0.45486098527908325,0.6936876773834229,0.32903769612312317
1705,0.4223536550998688,0.6725088953971863,0.1961108148097992
1706,0.40829935669898987,0.6749730110168457,0.22707495093345642
1707,0.32970374822616577,0.683269739151001,0.11172182857990265
1708,0.4896407425403595,0.683534562587738,0.24466648697853088
1709,0.5006546378135681,0.6715393662452698,0.4137553572654724
1710,0.4518682062625885,0.6755759119987488,0.2887461185455322
1711,0.42505213618278503,0.6860159635543823,0.2149733155965805
1712,0.39970651268959045,0.691715657711029,0.11997594684362411
1713,0.37892618775367737,0.662462592124939,0.16874763369560242
1714,0.45362046360969543,0.6500085592269897,0.10942471027374268
1715,0.37221428751945496,0.6979085803031921,0.30234453082084656
1716,0.28288689255714417,0.6915828585624695,0.21354635059833527
1717,0.4789618253707886,0.645979642868042,0.5003995299339294
1718,0.5675995945930481,0.6423119306564331,0.23329561948776245
1719,0.5088106989860535,0.6769751906394958,0.36238938570022583
1720,0.2959040403366089,0.6846213340759277,0.4334735870361328
1721,0.48075583577156067,0.6956686973571777,0.2050444483757019
1722,0.28559938073158264,0.6769235730171204,0.2061055302619934
1723,0.5922380685806274,0.6525189876556396,0.33967694640159607
1724,0.36227113008499146,0.750095009803772,0.13645237684249878
1725,0.576885998249054,0.7020902633666992,0.3112175762653351
1726,0.46507301926612854,0.6645695567131042,0.33943507075309753
1727,0.4889408051967621,0.6007416248321533,0.3644672632217407
1728,0.3683391213417053,0.7350935935974121,0.24905696511268616
1729,0.6377273201942444,0.621005117893219,0.19720140099525452
1730,0.37023481726646423,0.6580134630203247,0.42345130443573
1731,0.4033351540565491,0.6329384446144104,0.2394692450761795
1732,0.3526016175746918,0.6384657621383667,0.14212535321712494
1733,0.5989910960197449,0.6308260560035706,0.21777591109275818
1734,0.4985673725605011,0.7494643330574036,0.2017287313938141
1735,0.4292792081832886,0.6977407336235046,0.1439814567565918
1736,0.371765673160553,0.568504273891449,0.2692931890487671
1737,0.4886210858821869,0.6389604806900024,0.22306355834007263
1738,0.36439692974090576,0.6289713978767395,0.3209031820297241
1739,0.31158769130706787,0.6757295727729797,0.42745542526245117
1740,0.39368024468421936,0.7168912887573242,0.21569934487342834
1741,0.32257241010665894,0.7509282827377319,0.11945217847824097
1742,0.4199715256690979,0.668318510055542,0.2636675536632538
1743,0.3775697648525238,0.7183091044425964,0.24175255000591278
1744,0.5626351833343506,0.7705190181732178,0.2885496914386749
1745,0.5371242165565491,0.6859046220779419,0.1178814172744751
1746,0.45508643984794617,0.6141743659973145,0.1887885183095932
1747,0.42999204993247986,0.6771652102470398,0.2560817003250122
1748,0.5054582953453064,0.605269730091095,0.24414919316768646
1749,0.6369754672050476,0.6731060147285461,0.18851763010025024
1750,0.23188744485378265,0.8021318912506104,0.36565569043159485
1751,0.5180531144142151,0.7028483748435974,0.24361419677734375
1752,0.5569819808006287,0.8065314888954163,0.3071584403514862
1753,0.5493476986885071,0.7008100152015686,0.2147812396287918
1754,0.8634262084960938,0.6572165489196777,0.484930157661438
1755,0.6301006078720093,0.722804069519043,0.25233152508735657
1756,0.5218186378479004,0.642514169216156,0.29165828227996826
1757,0.36711207032203674,0.693082332611084,0.2672875225543976
1758,0.46172940731048584,0.7168648838996887,0.2780434489250183
1759,0.49030736088752747,0.6979135274887085,0.3773711025714874
1760,0.5187807679176331,0.7034912705421448,0.2487591654062271
1761,0.47130802273750305,0.6660506725311279,0.3461119830608368
1762,0.4703129231929779,0.7947270274162292,0.2222582995891571
1763,0.36289897561073303,0.6883537769317627,0.16767975687980652
1764,0.42359277606010437,0.6649327278137207,0.1660742312669754
1765,0.427146852016449,0.7260928153991699,0.1790390908718109
1766,0.46512243151664734,0.6399160027503967,0.17538753151893616
1767,0.5862082839012146,0.680858850479126,0.16679881513118744
1768,0.6339797973632812,0.6727454662322998,0.3475286364555359
1769,0.29054728150367737,0.6775651574134827,0.2149796485900879
1770,0.4769980013370514,0.6444128155708313,0.17409616708755493
1771,0.6015690565109253,0.6751722693443298,0.302288681268692
1772,0.5566825866699219,0.6985150575637817,0.3853110373020172
1773,0.45931515097618103,0.6253651976585388,0.2005230188369751
1774,0.5458869338035583,0.695327877998352,0.2613348364830017
1775,0.4800225794315338,0.7137808799743652,0.2110089808702469
1776,0.49574014544487,0.6256387829780579,0.1366773545742035
1777,0.5433009266853333,0.684655487537384,0.28628063201904297
1778,0.4235626459121704,0.7394914627075195,0.12817029654979706
1779,0.5503755211830139,0.6552971005439758,0.29542478919029236
1780,0.37592533230781555,0.6501168012619019,0.1908373385667801
1781,0.5242442488670349,0.637702465057373,0.1800038367509842
1782,0.48903390765190125,0.7402556538581848,0.22489607334136963
1783,0.48138272762298584,0.7090499997138977,0.14285939931869507
1784,0.5625605583190918,0.6848984360694885,0.4658529460430145
1785,0.594682514667511,0.6879276037216187,0.17214135825634003
1786,0.45344310998916626,0.650339663028717,0.30325233936309814
1787,0.5039476156234741,0.6933225393295288,0.17651718854904175
1788,0.5214276313781738,0.6488116383552551,0.17096567153930664
1789,0.5692012906074524,0.7032793164253235,0.2938287556171417
1790,0.38361790776252747,0.702037513256073,0.14114119112491608
1791,0.550700306892395,0.6841871738433838,0.19290247559547424
1792,0.4699264168739319,0.6585122346878052,0.072222039103508
1793,0.5886701941490173,0.6472394466400146,0.12386871874332428
1794,0.3809784948825836,0.6865955591201782,0.07906217873096466
1795,0.3088717758655548,0.6507584452629089,0.3016740083694458
1796,0.34610453248023987,0.6906479597091675,0.1756751537322998
1797,0.4147539734840393,0.7151834964752197,0.42777368426322937
1798,0.35846051573753357,0.7337754964828491,0.34553274512290955
1799,0.28826016187667847,0.7550786733627319,0.3794806897640228
1800,0.46775299310684204,0.6350060105323792,0.2076333612203598
1801,0.22921742498874664,0.6292541027069092,0.15236394107341766
1802,0.5238580703735352,0.7319272756576538,0.16563862562179565
1803,0.26583296060562134,0.7804163694381714,0.45870620012283325
1804,0.5428903698921204,0.7129139304161072,0.18360945582389832
1805,0.6121589541435242,0.6794649958610535,0.2626041769981384
1806,0.553397536277771,0.6772285103797913,0.11705610901117325
1807,0.7591160535812378,0.7025278210639954,0.39767393469810486
1808,0.6027930974960327,0.6922211050987244,0.24877949059009552
1809,0.49579501152038574,0.6695488691329956,0.16434964537620544
1810,0.3304212689399719,0.6838814616203308,0.14940330386161804
1811,0.26417672634124756,0.6839224100112915,0.2556424140930176
1812,0.5034655332565308,0.7327973246574402,0.1335698813199997
1813,0.2858090102672577,0.7424201369285583,0.2736126184463501
1814,0.41232484579086304,0.6673869490623474,0.1877029687166214
1815,0.5645491480827332,0.7838219404220581,0.2185964286327362
1816,0.35652145743370056,0.7837080359458923,0.28912466764450073
1817,0.5015475153923035,0.7115557789802551,0.11802742630243301
1818,0.5069662928581238,0.7234380841255188,0.08328358829021454
1819,0.4861728847026825,0.669511616230011,0.10915597528219223
1820,0.4881056249141693,0.671173095703125,0.2320217788219452
1821,0.41387853026390076,0.7002508640289307,0.18433700501918793
1822,0.3911597430706024,0.7003563046455383,0.5278285145759583
1823,0.4466806948184967,0.7536945343017578,0.18549533188343048
1824,0.41142281889915466,0.6552439332008362,0.24346698820590973
1825,0.41597840189933777,0.711149275302887,0.3496597707271576
1826,0.6248146891593933,0.749356210231781,0.11241273581981659
1827,0.4176234006881714,0.6975070238113403,0.3444462716579437
1828,0.4174005687236786,0.7100524306297302,0.4406527876853943
1829,0.43891775608062744,0.6738408803939819,0.2977030873298645
1830,0.403727650642395,0.6952462196350098,0.3295679986476898
1831,0.37558767199516296,0.6867272257804871,0.2300969511270523
1832,0.5639574527740479,0.6797871589660645,0.09409677982330322
1833,0.4959312081336975,0.7010914087295532,0.32042863965034485
1834,0.5456241965293884,0.6851179003715515,0.2665237486362457
1835,0.41851377487182617,0.6833921074867249,0.2635997533798218
1836,0.36873528361320496,0.6792244911193848,0.35057997703552246
1837,0.5896613597869873,0.7000200152397156,0.2759077250957489
1838,0.5541470050811768,0.697237491607666,0.22760075330734253
1839,0.25209155678749084,0.6955094933509827,0.1907893717288971
1840,0.42279815673828125,0.6744362711906433,0.10300665348768234
1841,0.21611608564853668,0.6943174600601196,0.466032475233078
1842,0.531193733215332,0.6760289072990417,0.2512354552745819
1843,0.3539487421512604,0.6714157462120056,0.16724492609500885
1844,0.5873234868049622,0.6723210215568542,0.4198700785636902
1845,0.4192432165145874,0.6318367123603821,0.2562539875507355
1846,0.558320164680481,0.6758959889411926,0.25545060634613037
1847,0.2656533122062683,0.6795746088027954,0.16814018785953522
1848,0.4764695465564728,0.6733130216598511,0.2848033010959625
1849,0.19496561586856842,0.7322497367858887,0.13736049830913544
1850,0.6061731576919556,0.6575945019721985,0.07983320951461792
1851,0.544238805770874,0.6656537652015686,0.2690441608428955
1852,0.428936630487442,0.6488852500915527,0.3357732892036438
1853,0.3527279496192932,0.7048702836036682,0.20229454338550568
1854,0.3765152096748352,0.7224942445755005,0.2949597239494324
1855,0.4664028584957123,0.6883772611618042,0.15975244343280792
1856,0.36258119344711304,0.6814354062080383,0.1807750016450882
1857,0.5466407537460327,0.6953012347221375,0.15284305810928345
1858,0.4652117192745209,0.6910533905029297,0.29692956805229187
1859,0.606611430644989,0.6875084042549133,0.2965908646583557
1860,0.7357456684112549,0.6748447418212891,0.07264531403779984
1861,0.510654091835022,0.5876401662826538,0.21267327666282654
1862,0.2788570523262024,0.7316938042640686,0.27019166946411133
1863,0.3809986114501953,0.6810948252677917,0.6226679086685181
1864,0.32502955198287964,0.6887381076812744,0.28156283497810364
1865,0.3517816364765167,0.7143820524215698,0.42035114765167236
1866,0.38899222016334534,0.6244242191314697,0.09977107495069504
1867,0.24186648428440094,0.709662675857544,0.5927780866622925
1868,0.5186920762062073,0.7270117998123169,0.05537407472729683
1869,0.595493733882904,0.6921011805534363,0.22304695844650269
1870,0.3682311177253723,0.6104741096496582,0.27798745036125183
1871,0.4819110333919525,0.6320292353630066,0.1567099392414093
1872,0.5933878421783447,0.6380904316902161,0.4034630358219147
1873,0.5057511925697327,0.6842972636222839,0.15116554498672485
1874,0.5472880005836487,0.7025487422943115,0.21729980409145355
1875,0.2869839072227478,0.6433391571044922,0.376356840133667
1876,0.4667466878890991,0.7363982796669006,0.15381330251693726
1877,0.6350428462028503,0.623258113861084,0.20002685487270355
1878,0.5852080583572388,0.6221188902854919,0.235246941447258
1879,0.4695752263069153,0.6730718612670898,0.2850923240184784
1880,0.5089198350906372,0.6477231383323669,0.26405543088912964
1881,0.23278623819351196,0.6523826718330383,0.12060431391000748
1882,0.478005975484848,0.6883896589279175,0.17961978912353516
1883,0.4758342206478119,0.6211270093917847,0.3430950939655304
1884,0.3760773539543152,0.7088795900344849,0.24144095182418823
1885,0.4785282611846924,0.6885292530059814,0.20444901287555695
1886,0.36595815420150757,0.6316625475883484,0.31240102648735046
1887,0.43625974655151367,0.6444487571716309,0.19966861605644226
1888,0.355766236782074,0.5699577331542969,0.23479583859443665
1889,0.28010448813438416,0.6968957781791687,0.1449311226606369
1890,0.3636705279350281,0.6546967625617981,0.5616043210029602
1891,0.34515106678009033,0.669756293296814,0.17033147811889648
1892,0.49812188744544983,0.6769799590110779,0.5188133120536804
1893,0.4120088219642639,0.6939630508422852,0.12267035990953445
1894,0.355288565158844,0.6618324518203735,0.36391687393188477
1895,0.54671710729599,0.7231437563896179,0.20492886006832123
1896,0.4097904562950134,0.6648027300834656,0.16931283473968506
1897,0.3168913424015045,0.5930603742599487,0.3564773499965668
1898,0.5503231287002563,0.7151272296905518,0.15825849771499634
1899,0.36895689368247986,0.7269750833511353,0.18454046547412872
1900,0.3126879334449768,0.6554458737373352,0.26339268684387207
1901,0.5191434621810913,0.6717308163642883,0.1170380711555481
1902,0.38661840558052063,0.6366327404975891,0.2895493507385254
1903,0.47765618562698364,0.6351497769355774,0.2412174642086029
1904,0.4972142279148102,0.7167088389396667,0.07442823052406311
1905,0.7026291489601135,0.7169716954231262,0.2866346538066864
1906,0.20113308727741241,0.6604830026626587,0.11900736391544342
1907,0.42252856492996216,0.6709457039833069,0.16367554664611816
1908,0.2844122052192688,0.6331702470779419,0.19874098896980286
1909,0.4716360867023468,0.6489720344543457,0.1094757542014122
1910,0.34398823976516724,0.6186397075653076,0.34443333745002747
1911,0.29879146814346313,0.6264978051185608,0.21901479363441467
1912,0.2737138867378235,0.7289422154426575,0.23604823648929596
1913,0.3201681971549988,0.5911145806312561,0.1317816823720932
1914,0.5213719606399536,0.5972937941551208,0.312552809715271
1915,0.2577703595161438,0.5645976662635803,0.18886564671993256
1916,0.32622450590133667,0.6471427083015442,0.3187449276447296
1917,0.5575188994407654,0.7031528353691101,0.3488137125968933
1918,0.517983078956604,0.7149195671081543,0.2633504867553711
1919,0.35255151987075806,0.6548168063163757,0.3555651903152466
1920,0.3280574381351471,0.7255392074584961,0.18511199951171875
1921,0.36827754974365234,0.5898392796516418,0.32232946157455444
